document	spamminess	hamminess	prediction	class
TRAINING/TRAIN_03326.tfidf	0.041206	0.083922	1	1
TRAINING/TRAIN_03327.tfidf	0.124205	0.255315	1	1
TRAINING/TRAIN_03328.tfidf	0.110686	0.197674	1	1
TRAINING/TRAIN_03329.tfidf	0.115381	0.207258	1	1
TRAINING/TRAIN_03330.tfidf	0.231163	0.311119	1	1
TRAINING/TRAIN_03331.tfidf	0.212767	0.248330	1	1
TRAINING/TRAIN_03332.tfidf	0.081145	0.142564	1	1
TRAINING/TRAIN_03333.tfidf	0.268274	0.286576	1	1
TRAINING/TRAIN_03334.tfidf	0.139401	0.276546	1	1
TRAINING/TRAIN_03335.tfidf	0.177766	0.258039	1	1
TRAINING/TRAIN_03336.tfidf	0.126915	0.150009	1	1
TRAINING/TRAIN_03337.tfidf	0.004102	0.003163	0	0
TRAINING/TRAIN_03338.tfidf	0.145296	0.246556	1	1
TRAINING/TRAIN_03339.tfidf	0.121145	0.174874	1	1
TRAINING/TRAIN_03340.tfidf	0.155436	0.127320	0	0
TRAINING/TRAIN_03341.tfidf	0.200274	0.298068	1	1
TRAINING/TRAIN_03342.tfidf	0.151538	0.212313	1	1
TRAINING/TRAIN_03343.tfidf	0.143565	0.069948	0	0
TRAINING/TRAIN_03344.tfidf	0.139680	0.298861	1	1
TRAINING/TRAIN_03345.tfidf	0.071879	0.234233	1	1
TRAINING/TRAIN_03346.tfidf	0.207707	0.257536	1	1
TRAINING/TRAIN_03347.tfidf	0.101413	0.262479	1	1
TRAINING/TRAIN_03348.tfidf	0.067154	0.154522	1	1
TRAINING/TRAIN_03349.tfidf	0.268235	0.234321	0	0
TRAINING/TRAIN_03350.tfidf	0.171106	0.228791	1	1
TRAINING/TRAIN_03351.tfidf	0.179352	0.228719	1	1
TRAINING/TRAIN_03352.tfidf	0.167635	0.335366	1	1
TRAINING/TRAIN_03353.tfidf	0.091940	0.214340	1	1
TRAINING/TRAIN_03354.tfidf	0.184061	0.226730	1	1
TRAINING/TRAIN_03355.tfidf	0.135797	0.288858	1	1
TRAINING/TRAIN_03356.tfidf	0.140447	0.212086	1	1
TRAINING/TRAIN_03357.tfidf	0.130053	0.246917	1	1
TRAINING/TRAIN_03358.tfidf	0.046067	0.036560	0	0
TRAINING/TRAIN_03359.tfidf	0.102549	0.145970	1	1
TRAINING/TRAIN_03360.tfidf	0.250456	0.359559	1	1
TRAINING/TRAIN_03361.tfidf	0.130079	0.260734	1	1
TRAINING/TRAIN_03362.tfidf	0.160518	0.240746	1	1
TRAINING/TRAIN_03363.tfidf	0.264978	0.242628	0	0
TRAINING/TRAIN_03364.tfidf	0.187718	0.143783	0	0
TRAINING/TRAIN_03365.tfidf	0.201453	0.242171	1	1
TRAINING/TRAIN_03366.tfidf	0.119040	0.151815	1	1
TRAINING/TRAIN_03367.tfidf	0.166331	0.302016	1	1
TRAINING/TRAIN_03368.tfidf	0.421548	0.396332	0	0
TRAINING/TRAIN_03369.tfidf	0.204407	0.132609	0	0
TRAINING/TRAIN_03370.tfidf	0.117201	0.066808	0	0
TRAINING/TRAIN_03371.tfidf	0.086281	0.072678	0	0
TRAINING/TRAIN_03372.tfidf	0.200796	0.318089	1	1
TRAINING/TRAIN_03373.tfidf	0.132171	0.285858	1	1
TRAINING/TRAIN_03374.tfidf	0.184234	0.273822	1	1
TRAINING/TRAIN_03375.tfidf	0.229171	0.323003	1	1
TRAINING/TRAIN_03376.tfidf	0.126644	0.244322	1	1
TRAINING/TRAIN_03377.tfidf	0.104703	0.077095	0	0
TRAINING/TRAIN_03378.tfidf	0.175998	0.249020	1	1
TRAINING/TRAIN_03379.tfidf	0.155019	0.119604	0	0
TRAINING/TRAIN_03380.tfidf	0.182086	0.228686	1	0
TRAINING/TRAIN_03381.tfidf	0.025515	0.033394	1	0
TRAINING/TRAIN_03382.tfidf	0.111970	0.126791	1	1
TRAINING/TRAIN_03383.tfidf	0.148887	0.194428	1	1
TRAINING/TRAIN_03384.tfidf	0.198119	0.291915	1	1
TRAINING/TRAIN_03385.tfidf	0.286587	0.284479	0	1
TRAINING/TRAIN_03386.tfidf	0.123579	0.183188	1	1
TRAINING/TRAIN_03387.tfidf	0.151050	0.102374	0	0
TRAINING/TRAIN_03388.tfidf	0.290637	0.348379	1	1
TRAINING/TRAIN_03389.tfidf	0.246133	0.227141	0	0
TRAINING/TRAIN_03390.tfidf	0.022527	0.020889	0	0
TRAINING/TRAIN_03391.tfidf	0.058135	0.113307	1	1
TRAINING/TRAIN_03392.tfidf	0.200077	0.215187	1	0
TRAINING/TRAIN_03393.tfidf	0.150800	0.163973	1	1
TRAINING/TRAIN_03394.tfidf	0.091733	0.054510	0	0
TRAINING/TRAIN_03395.tfidf	0.291713	0.270898	0	0
TRAINING/TRAIN_03396.tfidf	0.172069	0.125705	0	0
TRAINING/TRAIN_03397.tfidf	0.149221	0.108418	0	0
TRAINING/TRAIN_03398.tfidf	0.066001	0.054054	0	0
TRAINING/TRAIN_03399.tfidf	0.101247	0.086690	0	0
TRAINING/TRAIN_03400.tfidf	0.168378	0.212376	1	1
TRAINING/TRAIN_03401.tfidf	0.096347	0.066997	0	0
TRAINING/TRAIN_03402.tfidf	0.184425	0.251685	1	1
TRAINING/TRAIN_03403.tfidf	0.098856	0.104352	1	1
TRAINING/TRAIN_03404.tfidf	0.142412	0.178567	1	1
TRAINING/TRAIN_03405.tfidf	0.145590	0.152132	1	0
TRAINING/TRAIN_03406.tfidf	0.135168	0.165060	1	1
TRAINING/TRAIN_03407.tfidf	0.115895	0.092254	0	0
TRAINING/TRAIN_03408.tfidf	0.036998	0.032056	0	0
TRAINING/TRAIN_03409.tfidf	0.105051	0.136819	1	1
TRAINING/TRAIN_03410.tfidf	0.061579	0.040981	0	0
TRAINING/TRAIN_03411.tfidf	0.196608	0.291771	1	1
TRAINING/TRAIN_03412.tfidf	0.214343	0.170034	0	0
TRAINING/TRAIN_03413.tfidf	0.086068	0.164263	1	1
TRAINING/TRAIN_03414.tfidf	0.119721	0.170668	1	1
TRAINING/TRAIN_03415.tfidf	0.166228	0.117585	0	0
TRAINING/TRAIN_03416.tfidf	0.176813	0.227502	1	1
TRAINING/TRAIN_03417.tfidf	0.094483	0.176095	1	1
TRAINING/TRAIN_03418.tfidf	0.120886	0.181719	1	1
TRAINING/TRAIN_03419.tfidf	0.121288	0.188815	1	1
TRAINING/TRAIN_03420.tfidf	0.115264	0.128775	1	1
TRAINING/TRAIN_03421.tfidf	0.109800	0.242724	1	1
TRAINING/TRAIN_03422.tfidf	0.157802	0.249206	1	1
TRAINING/TRAIN_03423.tfidf	0.167584	0.277308	1	1
TRAINING/TRAIN_03424.tfidf	0.184957	0.228502	1	1
TRAINING/TRAIN_03425.tfidf	0.149808	0.238869	1	1
TRAINING/TRAIN_03426.tfidf	0.050993	0.085097	1	1
TRAINING/TRAIN_03427.tfidf	0.162406	0.250345	1	1
TRAINING/TRAIN_03428.tfidf	0.126330	0.163660	1	1
TRAINING/TRAIN_03429.tfidf	0.028959	0.034892	1	1
TRAINING/TRAIN_03430.tfidf	0.166653	0.221348	1	1
TRAINING/TRAIN_03431.tfidf	0.202897	0.132137	0	0
TRAINING/TRAIN_03432.tfidf	0.033723	0.068835	1	1
TRAINING/TRAIN_03433.tfidf	0.211904	0.342108	1	1
TRAINING/TRAIN_03434.tfidf	0.157887	0.292593	1	1
TRAINING/TRAIN_03435.tfidf	0.099287	0.113128	1	1
TRAINING/TRAIN_03436.tfidf	0.194405	0.290772	1	1
TRAINING/TRAIN_03437.tfidf	0.075325	0.054524	0	0
TRAINING/TRAIN_03438.tfidf	0.055572	0.042212	0	0
TRAINING/TRAIN_03439.tfidf	0.022990	0.031673	1	1
TRAINING/TRAIN_03440.tfidf	0.138438	0.182356	1	1
TRAINING/TRAIN_03441.tfidf	0.135612	0.174271	1	1
TRAINING/TRAIN_03442.tfidf	0.181771	0.221039	1	1
TRAINING/TRAIN_03443.tfidf	0.124540	0.296738	1	1
TRAINING/TRAIN_03444.tfidf	0.089531	0.100367	1	1
TRAINING/TRAIN_03445.tfidf	0.163435	0.214935	1	1
TRAINING/TRAIN_03446.tfidf	0.100794	0.135090	1	1
TRAINING/TRAIN_03447.tfidf	0.060908	0.036786	0	0
TRAINING/TRAIN_03448.tfidf	0.122879	0.175812	1	1
TRAINING/TRAIN_03449.tfidf	0.194397	0.283229	1	1
TRAINING/TRAIN_03450.tfidf	0.217166	0.317501	1	1
TRAINING/TRAIN_03451.tfidf	0.094046	0.112659	1	1
TRAINING/TRAIN_03452.tfidf	0.111997	0.264325	1	1
TRAINING/TRAIN_03453.tfidf	0.202897	0.132137	0	0
TRAINING/TRAIN_03454.tfidf	0.163663	0.277887	1	1
TRAINING/TRAIN_03455.tfidf	0.078122	0.062176	0	0
TRAINING/TRAIN_03456.tfidf	0.102898	0.152841	1	1
TRAINING/TRAIN_03457.tfidf	0.162461	0.191588	1	1
TRAINING/TRAIN_03458.tfidf	0.129493	0.079682	0	0
TRAINING/TRAIN_03459.tfidf	0.187648	0.253744	1	1
TRAINING/TRAIN_03460.tfidf	0.151827	0.232496	1	1
TRAINING/TRAIN_03461.tfidf	0.198329	0.208602	1	1
TRAINING/TRAIN_03462.tfidf	0.150718	0.166626	1	1
TRAINING/TRAIN_03463.tfidf	0.255896	0.224847	0	0
TRAINING/TRAIN_03464.tfidf	0.163614	0.129607	0	0
TRAINING/TRAIN_03465.tfidf	0.098328	0.112681	1	1
TRAINING/TRAIN_03466.tfidf	0.112156	0.062194	0	0
TRAINING/TRAIN_03467.tfidf	0.139036	0.110632	0	0
TRAINING/TRAIN_03468.tfidf	0.159970	0.288978	1	1
TRAINING/TRAIN_03469.tfidf	0.218080	0.304857	1	1
TRAINING/TRAIN_03470.tfidf	0.205599	0.261017	1	1
TRAINING/TRAIN_03471.tfidf	0.124063	0.191453	1	1
TRAINING/TRAIN_03472.tfidf	0.088680	0.167460	1	1
TRAINING/TRAIN_03473.tfidf	0.178748	0.148983	0	0
TRAINING/TRAIN_03474.tfidf	0.051074	0.098688	1	1
TRAINING/TRAIN_03475.tfidf	0.237896	0.294801	1	1
TRAINING/TRAIN_03476.tfidf	0.137151	0.283927	1	1
TRAINING/TRAIN_03477.tfidf	0.218281	0.188490	0	0
TRAINING/TRAIN_03478.tfidf	0.052468	0.087704	1	1
TRAINING/TRAIN_03479.tfidf	0.230634	0.294376	1	1
TRAINING/TRAIN_03480.tfidf	0.154914	0.141490	0	0
TRAINING/TRAIN_03481.tfidf	0.119332	0.087038	0	0
TRAINING/TRAIN_03482.tfidf	0.129493	0.079682	0	0
TRAINING/TRAIN_03483.tfidf	0.045850	0.103686	1	1
TRAINING/TRAIN_03484.tfidf	0.198791	0.178171	0	0
TRAINING/TRAIN_03485.tfidf	0.110257	0.130998	1	1
TRAINING/TRAIN_03486.tfidf	0.140001	0.226486	1	1
TRAINING/TRAIN_03487.tfidf	0.162875	0.266228	1	1
TRAINING/TRAIN_03488.tfidf	0.190132	0.256517	1	1
TRAINING/TRAIN_03489.tfidf	0.078122	0.062176	0	0
TRAINING/TRAIN_03490.tfidf	0.184690	0.153643	0	0
TRAINING/TRAIN_03491.tfidf	0.113142	0.172356	1	1
TRAINING/TRAIN_03492.tfidf	0.247277	0.269117	1	1
TRAINING/TRAIN_03493.tfidf	0.114954	0.169881	1	1
TRAINING/TRAIN_03494.tfidf	0.127263	0.182271	1	1
TRAINING/TRAIN_03495.tfidf	0.086365	0.233312	1	1
TRAINING/TRAIN_03496.tfidf	0.130642	0.264773	1	1
TRAINING/TRAIN_03497.tfidf	0.091300	0.054129	0	0
TRAINING/TRAIN_03498.tfidf	0.144119	0.145680	1	1
TRAINING/TRAIN_03499.tfidf	0.114396	0.142042	1	1
TRAINING/TRAIN_03500.tfidf	0.177866	0.321837	1	1
TRAINING/TRAIN_03501.tfidf	0.216287	0.218542	1	0
TRAINING/TRAIN_03502.tfidf	0.200225	0.331651	1	1
TRAINING/TRAIN_03503.tfidf	0.043998	0.057542	1	1
TRAINING/TRAIN_03504.tfidf	0.206834	0.180298	0	1
TRAINING/TRAIN_03505.tfidf	0.093090	0.246257	1	1
TRAINING/TRAIN_03506.tfidf	0.091634	0.131130	1	1
TRAINING/TRAIN_03507.tfidf	0.160996	0.223196	1	1
TRAINING/TRAIN_03508.tfidf	0.248995	0.401156	1	1
TRAINING/TRAIN_03509.tfidf	0.139205	0.196010	1	1
TRAINING/TRAIN_03510.tfidf	0.247593	0.304292	1	1
TRAINING/TRAIN_03511.tfidf	0.107477	0.168824	1	1
TRAINING/TRAIN_03512.tfidf	0.125218	0.204326	1	1
TRAINING/TRAIN_03513.tfidf	0.175913	0.274344	1	1
TRAINING/TRAIN_03514.tfidf	0.134728	0.218181	1	1
TRAINING/TRAIN_03515.tfidf	0.126835	0.259596	1	1
TRAINING/TRAIN_03516.tfidf	0.328015	0.286336	0	0
TRAINING/TRAIN_03517.tfidf	0.163570	0.128259	0	0
TRAINING/TRAIN_03518.tfidf	0.161627	0.287113	1	1
TRAINING/TRAIN_03519.tfidf	0.110837	0.146970	1	1
TRAINING/TRAIN_03520.tfidf	0.028959	0.034892	1	1
TRAINING/TRAIN_03521.tfidf	0.070086	0.139179	1	1
TRAINING/TRAIN_03522.tfidf	0.103852	0.133969	1	1
TRAINING/TRAIN_03523.tfidf	0.114772	0.233691	1	1
TRAINING/TRAIN_03524.tfidf	0.206871	0.274144	1	1
TRAINING/TRAIN_03525.tfidf	0.043910	0.021838	0	0
TRAINING/TRAIN_03526.tfidf	0.055737	0.031531	0	0
TRAINING/TRAIN_03527.tfidf	0.168129	0.235883	1	1
TRAINING/TRAIN_03528.tfidf	0.139829	0.269952	1	1
TRAINING/TRAIN_03529.tfidf	0.199233	0.302882	1	1
TRAINING/TRAIN_03530.tfidf	0.168619	0.120301	0	0
TRAINING/TRAIN_03531.tfidf	0.111750	0.190459	1	1
TRAINING/TRAIN_03532.tfidf	0.061604	0.108488	1	1
TRAINING/TRAIN_03533.tfidf	0.256017	0.416350	1	1
TRAINING/TRAIN_03534.tfidf	0.035237	0.013334	0	0
TRAINING/TRAIN_03535.tfidf	0.167048	0.140691	0	0
TRAINING/TRAIN_03536.tfidf	0.167888	0.234890	1	1
TRAINING/TRAIN_03537.tfidf	0.172987	0.311764	1	1
TRAINING/TRAIN_03538.tfidf	0.213783	0.247828	1	0
TRAINING/TRAIN_03539.tfidf	0.100469	0.120842	1	0
TRAINING/TRAIN_03540.tfidf	0.211573	0.306217	1	1
TRAINING/TRAIN_03541.tfidf	0.093001	0.251484	1	1
TRAINING/TRAIN_03542.tfidf	0.144245	0.186774	1	1
TRAINING/TRAIN_03543.tfidf	0.203962	0.155389	0	0
TRAINING/TRAIN_03544.tfidf	0.105502	0.170413	1	1
TRAINING/TRAIN_03545.tfidf	0.151225	0.216012	1	1
TRAINING/TRAIN_03546.tfidf	0.099290	0.169990	1	1
TRAINING/TRAIN_03547.tfidf	0.087094	0.060665	0	0
TRAINING/TRAIN_03548.tfidf	0.060991	0.043527	0	0
TRAINING/TRAIN_03549.tfidf	0.136376	0.323907	1	1
TRAINING/TRAIN_03550.tfidf	0.107954	0.212808	1	1
TRAINING/TRAIN_03551.tfidf	0.274892	0.366346	1	1
TRAINING/TRAIN_03552.tfidf	0.187384	0.359372	1	1
TRAINING/TRAIN_03553.tfidf	0.188909	0.142730	0	0
TRAINING/TRAIN_03554.tfidf	0.077874	0.087569	1	1
TRAINING/TRAIN_03555.tfidf	0.168566	0.300909	1	1
TRAINING/TRAIN_03556.tfidf	0.108296	0.068538	0	0
TRAINING/TRAIN_03557.tfidf	0.204389	0.287118	1	1
TRAINING/TRAIN_03558.tfidf	0.121736	0.275366	1	1
TRAINING/TRAIN_03559.tfidf	0.124246	0.201440	1	1
TRAINING/TRAIN_03560.tfidf	0.180464	0.173821	0	1
TRAINING/TRAIN_03561.tfidf	0.138473	0.215385	1	1
TRAINING/TRAIN_03562.tfidf	0.134819	0.220204	1	1
TRAINING/TRAIN_03563.tfidf	0.038059	0.085967	1	1
TRAINING/TRAIN_03564.tfidf	0.088726	0.169900	1	1
TRAINING/TRAIN_03565.tfidf	0.166404	0.214782	1	1
TRAINING/TRAIN_03566.tfidf	0.080055	0.050224	0	0
TRAINING/TRAIN_03567.tfidf	0.105445	0.134558	1	1
TRAINING/TRAIN_03568.tfidf	0.171600	0.218060	1	1
TRAINING/TRAIN_03569.tfidf	0.138981	0.175635	1	1
TRAINING/TRAIN_03570.tfidf	0.292070	0.404050	1	1
TRAINING/TRAIN_03571.tfidf	0.202733	0.211870	1	0
TRAINING/TRAIN_03572.tfidf	0.096914	0.081988	0	0
TRAINING/TRAIN_03573.tfidf	0.178907	0.274941	1	1
TRAINING/TRAIN_03574.tfidf	0.212784	0.316494	1	1
TRAINING/TRAIN_03575.tfidf	0.268860	0.279754	1	0
TRAINING/TRAIN_03576.tfidf	0.199821	0.211360	1	0
TRAINING/TRAIN_03577.tfidf	0.211085	0.332358	1	1
TRAINING/TRAIN_03578.tfidf	0.193809	0.293501	1	1
TRAINING/TRAIN_03579.tfidf	0.180790	0.254777	1	1
TRAINING/TRAIN_03580.tfidf	0.118410	0.149264	1	1
TRAINING/TRAIN_03581.tfidf	0.076461	0.102613	1	1
TRAINING/TRAIN_03582.tfidf	0.167920	0.122839	0	0
TRAINING/TRAIN_03583.tfidf	0.136588	0.119568	0	0
TRAINING/TRAIN_03584.tfidf	0.167019	0.259058	1	1
TRAINING/TRAIN_03585.tfidf	0.238266	0.218271	0	0
TRAINING/TRAIN_03586.tfidf	0.296778	0.410986	1	1
TRAINING/TRAIN_03587.tfidf	0.191708	0.254304	1	1
TRAINING/TRAIN_03588.tfidf	0.087781	0.141994	1	1
TRAINING/TRAIN_03589.tfidf	0.086156	0.102801	1	0
TRAINING/TRAIN_03590.tfidf	0.124346	0.210398	1	1
TRAINING/TRAIN_03591.tfidf	0.064385	0.076034	1	1
TRAINING/TRAIN_03592.tfidf	0.219892	0.277650	1	1
TRAINING/TRAIN_03593.tfidf	0.145840	0.248677	1	1
TRAINING/TRAIN_03594.tfidf	0.150141	0.126840	0	0
TRAINING/TRAIN_03595.tfidf	0.215284	0.342317	1	1
TRAINING/TRAIN_03596.tfidf	0.097513	0.165939	1	1
TRAINING/TRAIN_03597.tfidf	0.153422	0.250904	1	1
TRAINING/TRAIN_03598.tfidf	0.273210	0.310988	1	1
TRAINING/TRAIN_03599.tfidf	0.412313	0.459952	1	1
TRAINING/TRAIN_03600.tfidf	0.242597	0.204905	0	0
TRAINING/TRAIN_03601.tfidf	0.159800	0.153865	0	0
TRAINING/TRAIN_03602.tfidf	0.111570	0.087753	0	0
TRAINING/TRAIN_03603.tfidf	0.195806	0.128877	0	0
TRAINING/TRAIN_03604.tfidf	0.178455	0.093620	0	0
TRAINING/TRAIN_03605.tfidf	0.120375	0.088662	0	0
TRAINING/TRAIN_03606.tfidf	0.205031	0.381485	1	1
TRAINING/TRAIN_03607.tfidf	0.147126	0.237931	1	1
TRAINING/TRAIN_03608.tfidf	0.175934	0.251611	1	1
TRAINING/TRAIN_03609.tfidf	0.061002	0.122815	1	1
TRAINING/TRAIN_03610.tfidf	0.164099	0.169646	1	0
TRAINING/TRAIN_03611.tfidf	0.272554	0.307707	1	0
TRAINING/TRAIN_03612.tfidf	0.226577	0.164289	0	0
TRAINING/TRAIN_03613.tfidf	0.142358	0.212791	1	1
TRAINING/TRAIN_03614.tfidf	0.234564	0.192051	0	0
TRAINING/TRAIN_03615.tfidf	0.258642	0.236602	0	0
TRAINING/TRAIN_03616.tfidf	0.187859	0.327234	1	1
TRAINING/TRAIN_03617.tfidf	0.038428	0.034572	0	0
TRAINING/TRAIN_03618.tfidf	0.154575	0.165593	1	1
TRAINING/TRAIN_03619.tfidf	0.146528	0.188110	1	1
TRAINING/TRAIN_03620.tfidf	0.123520	0.087870	0	0
TRAINING/TRAIN_03621.tfidf	0.110362	0.060417	0	0
TRAINING/TRAIN_03622.tfidf	0.199047	0.302280	1	1
TRAINING/TRAIN_03623.tfidf	0.243188	0.180327	0	0
TRAINING/TRAIN_03624.tfidf	0.077113	0.229242	1	1
TRAINING/TRAIN_03625.tfidf	0.161337	0.281962	1	1
TRAINING/TRAIN_03626.tfidf	0.183797	0.163295	0	1
TRAINING/TRAIN_03627.tfidf	0.206776	0.278214	1	1
TRAINING/TRAIN_03628.tfidf	0.040954	0.031692	0	0
TRAINING/TRAIN_03629.tfidf	0.153799	0.141906	0	0
TRAINING/TRAIN_03630.tfidf	0.167445	0.290047	1	1
TRAINING/TRAIN_03631.tfidf	0.105396	0.166867	1	1
TRAINING/TRAIN_03632.tfidf	0.312485	0.299417	0	0
TRAINING/TRAIN_03633.tfidf	0.153330	0.207656	1	1
TRAINING/TRAIN_03634.tfidf	0.123933	0.231713	1	1
TRAINING/TRAIN_03635.tfidf	0.082618	0.114063	1	1
TRAINING/TRAIN_03636.tfidf	0.133092	0.248138	1	1
TRAINING/TRAIN_03637.tfidf	0.184533	0.248963	1	1
TRAINING/TRAIN_03638.tfidf	0.175157	0.222016	1	1
TRAINING/TRAIN_03639.tfidf	0.242618	0.256991	1	0
TRAINING/TRAIN_03640.tfidf	0.140789	0.291593	1	1
TRAINING/TRAIN_03641.tfidf	0.227102	0.225835	0	0
TRAINING/TRAIN_03642.tfidf	0.310146	0.279487	0	0
TRAINING/TRAIN_03643.tfidf	0.154221	0.131769	0	0
TRAINING/TRAIN_03644.tfidf	0.177225	0.134779	0	0
TRAINING/TRAIN_03645.tfidf	0.205439	0.304536	1	1
TRAINING/TRAIN_03646.tfidf	0.240960	0.243890	1	1
TRAINING/TRAIN_03647.tfidf	0.170893	0.333468	1	1
TRAINING/TRAIN_03648.tfidf	0.191311	0.307912	1	1
TRAINING/TRAIN_03649.tfidf	0.242130	0.344373	1	1
TRAINING/TRAIN_03650.tfidf	0.131126	0.115418	0	0
TRAINING/TRAIN_03651.tfidf	0.060647	0.101009	1	1
TRAINING/TRAIN_03652.tfidf	0.278341	0.432351	1	1
TRAINING/TRAIN_03653.tfidf	0.161703	0.268118	1	1
TRAINING/TRAIN_03654.tfidf	0.143625	0.192054	1	1
TRAINING/TRAIN_03655.tfidf	0.185501	0.295021	1	1
TRAINING/TRAIN_03656.tfidf	0.112489	0.166173	1	1
TRAINING/TRAIN_03657.tfidf	0.099244	0.068542	0	0
TRAINING/TRAIN_03658.tfidf	0.190622	0.313028	1	1
TRAINING/TRAIN_03659.tfidf	0.192963	0.233798	1	1
TRAINING/TRAIN_03660.tfidf	0.161415	0.267907	1	1
TRAINING/TRAIN_03661.tfidf	0.137268	0.196369	1	1
TRAINING/TRAIN_03662.tfidf	0.145927	0.185786	1	1
TRAINING/TRAIN_03663.tfidf	0.060835	0.117355	1	1
TRAINING/TRAIN_03664.tfidf	0.165315	0.304081	1	1
TRAINING/TRAIN_03665.tfidf	0.079256	0.100685	1	0
TRAINING/TRAIN_03666.tfidf	0.063221	0.079215	1	1
TRAINING/TRAIN_03667.tfidf	0.301887	0.325026	1	1
TRAINING/TRAIN_03668.tfidf	0.169926	0.235833	1	1
TRAINING/TRAIN_03669.tfidf	0.023663	0.014777	0	0
TRAINING/TRAIN_03670.tfidf	0.130586	0.279424	1	1
TRAINING/TRAIN_03671.tfidf	0.163058	0.233088	1	1
TRAINING/TRAIN_03672.tfidf	0.055431	0.071866	1	1
TRAINING/TRAIN_03673.tfidf	0.141180	0.226113	1	1
TRAINING/TRAIN_03674.tfidf	0.219811	0.360738	1	1
TRAINING/TRAIN_03675.tfidf	0.208489	0.147839	0	0
TRAINING/TRAIN_03676.tfidf	0.073678	0.041764	0	0
TRAINING/TRAIN_03677.tfidf	0.258704	0.245679	0	0
TRAINING/TRAIN_03678.tfidf	0.209960	0.196921	0	0
TRAINING/TRAIN_03679.tfidf	0.088859	0.144675	1	1
TRAINING/TRAIN_03680.tfidf	0.062663	0.121731	1	1
TRAINING/TRAIN_03681.tfidf	0.189774	0.335467	1	1
TRAINING/TRAIN_03682.tfidf	0.205888	0.178542	0	0
TRAINING/TRAIN_03683.tfidf	0.072293	0.098773	1	1
TRAINING/TRAIN_03684.tfidf	0.156691	0.327122	1	1
TRAINING/TRAIN_03685.tfidf	0.266812	0.283923	1	1
TRAINING/TRAIN_03686.tfidf	0.162150	0.231584	1	1
TRAINING/TRAIN_03687.tfidf	0.243979	0.231633	0	0
TRAINING/TRAIN_03688.tfidf	0.238081	0.213620	0	0
TRAINING/TRAIN_03689.tfidf	0.070634	0.092922	1	1
TRAINING/TRAIN_03690.tfidf	0.109581	0.194406	1	1
TRAINING/TRAIN_03691.tfidf	0.148771	0.305327	1	1
TRAINING/TRAIN_03692.tfidf	0.141792	0.315821	1	1
TRAINING/TRAIN_03693.tfidf	0.280888	0.321058	1	1
TRAINING/TRAIN_03694.tfidf	0.148444	0.112767	0	0
TRAINING/TRAIN_03695.tfidf	0.079595	0.218559	1	1
TRAINING/TRAIN_03696.tfidf	0.158456	0.234950	1	1
TRAINING/TRAIN_03697.tfidf	0.220600	0.197637	0	0
TRAINING/TRAIN_03698.tfidf	0.213708	0.195250	0	0
TRAINING/TRAIN_03699.tfidf	0.398123	0.370869	0	0
TRAINING/TRAIN_03700.tfidf	0.081468	0.050423	0	0
TRAINING/TRAIN_03701.tfidf	0.080389	0.040718	0	0
TRAINING/TRAIN_03702.tfidf	0.312204	0.282386	0	0
TRAINING/TRAIN_03703.tfidf	0.176799	0.291105	1	1
TRAINING/TRAIN_03704.tfidf	0.101237	0.129049	1	1
TRAINING/TRAIN_03705.tfidf	0.126744	0.211176	1	1
TRAINING/TRAIN_03706.tfidf	0.050791	0.068109	1	1
TRAINING/TRAIN_03707.tfidf	0.137509	0.189986	1	1
TRAINING/TRAIN_03708.tfidf	0.239018	0.213307	0	0
TRAINING/TRAIN_03709.tfidf	0.217105	0.224229	1	1
TRAINING/TRAIN_03710.tfidf	0.128786	0.164448	1	1
TRAINING/TRAIN_03711.tfidf	0.153047	0.155200	1	1
TRAINING/TRAIN_03712.tfidf	0.170391	0.231721	1	1
TRAINING/TRAIN_03713.tfidf	0.109064	0.173110	1	1
TRAINING/TRAIN_03714.tfidf	0.137639	0.171088	1	1
TRAINING/TRAIN_03715.tfidf	0.115280	0.258239	1	1
TRAINING/TRAIN_03716.tfidf	0.077074	0.131840	1	1
TRAINING/TRAIN_03717.tfidf	0.239920	0.346076	1	1
TRAINING/TRAIN_03718.tfidf	0.105871	0.146359	1	1
TRAINING/TRAIN_03719.tfidf	0.202944	0.233920	1	1
TRAINING/TRAIN_03720.tfidf	0.048573	0.067113	1	0
TRAINING/TRAIN_03721.tfidf	0.077984	0.049808	0	0
TRAINING/TRAIN_03722.tfidf	0.177249	0.293834	1	1
TRAINING/TRAIN_03723.tfidf	0.112879	0.083578	0	0
TRAINING/TRAIN_03724.tfidf	0.272202	0.251691	0	0
TRAINING/TRAIN_03725.tfidf	0.100005	0.149886	1	1
TRAINING/TRAIN_03726.tfidf	0.059520	0.094980	1	1
TRAINING/TRAIN_03727.tfidf	0.152941	0.206880	1	1
TRAINING/TRAIN_03728.tfidf	0.059432	0.058020	0	0
TRAINING/TRAIN_03729.tfidf	0.203494	0.232601	1	0
TRAINING/TRAIN_03730.tfidf	0.101226	0.166644	1	1
TRAINING/TRAIN_03731.tfidf	0.118045	0.240891	1	1
TRAINING/TRAIN_03732.tfidf	0.202830	0.123494	0	0
TRAINING/TRAIN_03733.tfidf	0.128208	0.165629	1	1
TRAINING/TRAIN_03734.tfidf	0.209993	0.270933	1	1
TRAINING/TRAIN_03735.tfidf	0.181203	0.134515	0	0
TRAINING/TRAIN_03736.tfidf	0.003078	0.000000	0	0
