document	spamminess	hamminess	prediction	class
TRAINING/TRAIN_03229.tfidf	0.118301	0.198557	1	1
TRAINING/TRAIN_03230.tfidf	0.062577	0.100178	1	1
TRAINING/TRAIN_03231.tfidf	0.112562	0.168207	1	1
TRAINING/TRAIN_03232.tfidf	0.069409	0.153436	1	1
TRAINING/TRAIN_03233.tfidf	0.015911	0.014517	0	0
TRAINING/TRAIN_03234.tfidf	0.083034	0.119114	1	1
TRAINING/TRAIN_03235.tfidf	0.073916	0.139130	1	1
TRAINING/TRAIN_03236.tfidf	0.089880	0.117561	1	1
TRAINING/TRAIN_03237.tfidf	0.070122	0.123856	1	1
TRAINING/TRAIN_03238.tfidf	0.026034	0.075317	1	1
TRAINING/TRAIN_03239.tfidf	0.104993	0.204887	1	1
TRAINING/TRAIN_03240.tfidf	0.116926	0.203663	1	1
TRAINING/TRAIN_03241.tfidf	0.127952	0.197382	1	1
TRAINING/TRAIN_03242.tfidf	0.135721	0.120066	0	0
TRAINING/TRAIN_03243.tfidf	0.169416	0.174092	1	1
TRAINING/TRAIN_03244.tfidf	0.136866	0.190213	1	1
TRAINING/TRAIN_03245.tfidf	0.115095	0.219367	1	1
TRAINING/TRAIN_03246.tfidf	0.273815	0.343086	1	1
TRAINING/TRAIN_03247.tfidf	0.039449	0.104796	1	1
TRAINING/TRAIN_03248.tfidf	0.147784	0.233263	1	1
TRAINING/TRAIN_03249.tfidf	0.092009	0.154017	1	1
TRAINING/TRAIN_03250.tfidf	0.116878	0.118090	1	0
TRAINING/TRAIN_03251.tfidf	0.222331	0.288300	1	1
TRAINING/TRAIN_03252.tfidf	0.153034	0.262170	1	1
TRAINING/TRAIN_03253.tfidf	0.132840	0.218587	1	1
TRAINING/TRAIN_03254.tfidf	0.058692	0.062847	1	0
TRAINING/TRAIN_03255.tfidf	0.153183	0.222421	1	1
TRAINING/TRAIN_03256.tfidf	0.165197	0.246675	1	1
TRAINING/TRAIN_03257.tfidf	0.098729	0.147815	1	1
TRAINING/TRAIN_03258.tfidf	0.085002	0.131775	1	1
TRAINING/TRAIN_03259.tfidf	0.093784	0.169108	1	1
TRAINING/TRAIN_03260.tfidf	0.113690	0.175869	1	1
TRAINING/TRAIN_03261.tfidf	0.011502	0.026967	1	0
TRAINING/TRAIN_03262.tfidf	0.140193	0.210440	1	1
TRAINING/TRAIN_03263.tfidf	0.180145	0.184688	1	1
TRAINING/TRAIN_03264.tfidf	0.133030	0.243371	1	1
TRAINING/TRAIN_03265.tfidf	0.008821	0.005604	0	0
TRAINING/TRAIN_03266.tfidf	0.095973	0.078658	0	0
TRAINING/TRAIN_03267.tfidf	0.111902	0.159122	1	1
TRAINING/TRAIN_03268.tfidf	0.119525	0.121635	1	0
TRAINING/TRAIN_03269.tfidf	0.143562	0.220150	1	1
TRAINING/TRAIN_03270.tfidf	0.110454	0.120887	1	0
TRAINING/TRAIN_03271.tfidf	0.124341	0.121000	0	0
TRAINING/TRAIN_03272.tfidf	0.035186	0.052253	1	1
TRAINING/TRAIN_03273.tfidf	0.089688	0.092459	1	1
TRAINING/TRAIN_03274.tfidf	0.126160	0.211238	1	1
TRAINING/TRAIN_03275.tfidf	0.056907	0.075459	1	0
TRAINING/TRAIN_03276.tfidf	0.237990	0.306277	1	1
TRAINING/TRAIN_03277.tfidf	0.083137	0.080953	0	0
TRAINING/TRAIN_03278.tfidf	0.254219	0.295579	1	1
TRAINING/TRAIN_03279.tfidf	0.117473	0.191188	1	1
TRAINING/TRAIN_03280.tfidf	0.062190	0.043997	0	0
TRAINING/TRAIN_03281.tfidf	0.068813	0.059990	0	0
TRAINING/TRAIN_03282.tfidf	0.284115	0.323923	1	0
TRAINING/TRAIN_03283.tfidf	0.147895	0.217648	1	1
TRAINING/TRAIN_03284.tfidf	0.157021	0.219026	1	1
TRAINING/TRAIN_03285.tfidf	0.094188	0.083700	0	0
TRAINING/TRAIN_03286.tfidf	0.101814	0.131953	1	0
TRAINING/TRAIN_03287.tfidf	0.139875	0.239359	1	1
TRAINING/TRAIN_03288.tfidf	0.005804	0.005944	1	0
TRAINING/TRAIN_03289.tfidf	0.099718	0.150490	1	1
TRAINING/TRAIN_03290.tfidf	0.095125	0.085785	0	0
TRAINING/TRAIN_03291.tfidf	0.071178	0.157383	1	1
TRAINING/TRAIN_03292.tfidf	0.107229	0.158851	1	1
TRAINING/TRAIN_03293.tfidf	0.129901	0.206085	1	1
TRAINING/TRAIN_03294.tfidf	0.316436	0.275081	0	0
TRAINING/TRAIN_03295.tfidf	0.087222	0.129781	1	1
TRAINING/TRAIN_03296.tfidf	0.075081	0.120438	1	1
TRAINING/TRAIN_03297.tfidf	0.098368	0.125380	1	1
TRAINING/TRAIN_03298.tfidf	0.162465	0.171751	1	0
TRAINING/TRAIN_03299.tfidf	0.132357	0.156926	1	1
TRAINING/TRAIN_03300.tfidf	0.080428	0.118324	1	0
TRAINING/TRAIN_03301.tfidf	0.075541	0.163802	1	1
TRAINING/TRAIN_03302.tfidf	0.056950	0.116240	1	1
TRAINING/TRAIN_03303.tfidf	0.123931	0.185480	1	1
TRAINING/TRAIN_03304.tfidf	0.145996	0.121927	0	0
TRAINING/TRAIN_03305.tfidf	0.177518	0.244863	1	1
TRAINING/TRAIN_03306.tfidf	0.031235	0.031623	1	0
TRAINING/TRAIN_03307.tfidf	0.161912	0.199945	1	1
TRAINING/TRAIN_03308.tfidf	0.169199	0.218879	1	1
TRAINING/TRAIN_03309.tfidf	0.091900	0.115601	1	1
TRAINING/TRAIN_03310.tfidf	0.204218	0.315213	1	1
TRAINING/TRAIN_03311.tfidf	0.089673	0.217973	1	1
TRAINING/TRAIN_03312.tfidf	0.112973	0.172799	1	1
TRAINING/TRAIN_03313.tfidf	0.100468	0.148623	1	1
TRAINING/TRAIN_03314.tfidf	0.039275	0.050173	1	0
TRAINING/TRAIN_03315.tfidf	0.355583	0.353863	0	1
TRAINING/TRAIN_03316.tfidf	0.083770	0.169854	1	1
TRAINING/TRAIN_03317.tfidf	0.065819	0.142149	1	1
TRAINING/TRAIN_03318.tfidf	0.140516	0.203885	1	1
TRAINING/TRAIN_03319.tfidf	0.070329	0.090532	1	1
TRAINING/TRAIN_03320.tfidf	0.126738	0.170048	1	1
TRAINING/TRAIN_03321.tfidf	0.096662	0.138435	1	0
TRAINING/TRAIN_03322.tfidf	0.102974	0.162880	1	0
TRAINING/TRAIN_03323.tfidf	0.069498	0.125391	1	1
TRAINING/TRAIN_03324.tfidf	0.201488	0.177640	0	0
TRAINING/TRAIN_03325.tfidf	0.111764	0.147481	1	1
TRAINING/TRAIN_03326.tfidf	0.018660	0.068364	1	1
TRAINING/TRAIN_03327.tfidf	0.082361	0.172927	1	1
TRAINING/TRAIN_03328.tfidf	0.110476	0.202489	1	1
TRAINING/TRAIN_03329.tfidf	0.087174	0.153027	1	1
TRAINING/TRAIN_03330.tfidf	0.189932	0.269452	1	1
TRAINING/TRAIN_03331.tfidf	0.215012	0.232081	1	1
TRAINING/TRAIN_03332.tfidf	0.032857	0.095600	1	1
TRAINING/TRAIN_03333.tfidf	0.252260	0.263372	1	1
TRAINING/TRAIN_03334.tfidf	0.122618	0.228957	1	1
TRAINING/TRAIN_03335.tfidf	0.120709	0.187058	1	1
TRAINING/TRAIN_03336.tfidf	0.108781	0.131045	1	1
TRAINING/TRAIN_03337.tfidf	0.005051	0.005270	1	0
TRAINING/TRAIN_03338.tfidf	0.127026	0.195178	1	1
TRAINING/TRAIN_03339.tfidf	0.102647	0.145530	1	1
TRAINING/TRAIN_03340.tfidf	0.078367	0.089380	1	0
TRAINING/TRAIN_03341.tfidf	0.176957	0.261873	1	1
TRAINING/TRAIN_03342.tfidf	0.115788	0.177728	1	1
TRAINING/TRAIN_03343.tfidf	0.067782	0.047455	0	0
TRAINING/TRAIN_03344.tfidf	0.099616	0.213640	1	1
TRAINING/TRAIN_03345.tfidf	0.040647	0.154990	1	1
TRAINING/TRAIN_03346.tfidf	0.186903	0.233504	1	1
TRAINING/TRAIN_03347.tfidf	0.069366	0.174621	1	1
TRAINING/TRAIN_03348.tfidf	0.040976	0.106828	1	1
TRAINING/TRAIN_03349.tfidf	0.282404	0.245362	0	0
TRAINING/TRAIN_03350.tfidf	0.134673	0.192734	1	1
TRAINING/TRAIN_03351.tfidf	0.120822	0.171669	1	1
TRAINING/TRAIN_03352.tfidf	0.127137	0.246841	1	1
TRAINING/TRAIN_03353.tfidf	0.052070	0.135157	1	1
TRAINING/TRAIN_03354.tfidf	0.140486	0.183728	1	1
TRAINING/TRAIN_03355.tfidf	0.100828	0.212877	1	1
TRAINING/TRAIN_03356.tfidf	0.094077	0.156027	1	1
TRAINING/TRAIN_03357.tfidf	0.084937	0.187215	1	1
TRAINING/TRAIN_03358.tfidf	0.028334	0.028123	0	0
TRAINING/TRAIN_03359.tfidf	0.075118	0.128605	1	1
TRAINING/TRAIN_03360.tfidf	0.209609	0.318486	1	1
TRAINING/TRAIN_03361.tfidf	0.106158	0.192558	1	1
TRAINING/TRAIN_03362.tfidf	0.101452	0.197395	1	1
TRAINING/TRAIN_03363.tfidf	0.276711	0.248324	0	0
TRAINING/TRAIN_03364.tfidf	0.145223	0.139203	0	0
TRAINING/TRAIN_03365.tfidf	0.122566	0.165274	1	1
TRAINING/TRAIN_03366.tfidf	0.117357	0.147976	1	1
TRAINING/TRAIN_03367.tfidf	0.147635	0.260539	1	1
TRAINING/TRAIN_03368.tfidf	0.465267	0.418448	0	0
TRAINING/TRAIN_03369.tfidf	0.147149	0.122788	0	0
TRAINING/TRAIN_03370.tfidf	0.088542	0.066933	0	0
TRAINING/TRAIN_03371.tfidf	0.060440	0.059061	0	0
TRAINING/TRAIN_03372.tfidf	0.162048	0.255893	1	1
TRAINING/TRAIN_03373.tfidf	0.080283	0.174905	1	1
TRAINING/TRAIN_03374.tfidf	0.151715	0.221232	1	1
TRAINING/TRAIN_03375.tfidf	0.159162	0.266835	1	1
TRAINING/TRAIN_03376.tfidf	0.104044	0.197384	1	1
TRAINING/TRAIN_03377.tfidf	0.068482	0.074595	1	0
TRAINING/TRAIN_03378.tfidf	0.166488	0.215559	1	1
TRAINING/TRAIN_03379.tfidf	0.098878	0.093412	0	0
TRAINING/TRAIN_03380.tfidf	0.148068	0.193003	1	0
TRAINING/TRAIN_03381.tfidf	0.016832	0.031421	1	0
TRAINING/TRAIN_03382.tfidf	0.102816	0.112076	1	1
TRAINING/TRAIN_03383.tfidf	0.106092	0.166923	1	1
TRAINING/TRAIN_03384.tfidf	0.162976	0.267589	1	1
TRAINING/TRAIN_03385.tfidf	0.254447	0.264832	1	1
TRAINING/TRAIN_03386.tfidf	0.095998	0.143032	1	1
TRAINING/TRAIN_03387.tfidf	0.091024	0.074837	0	0
TRAINING/TRAIN_03388.tfidf	0.240038	0.292443	1	1
TRAINING/TRAIN_03389.tfidf	0.284168	0.250181	0	0
TRAINING/TRAIN_03390.tfidf	0.009821	0.018613	1	0
TRAINING/TRAIN_03391.tfidf	0.031821	0.076970	1	1
TRAINING/TRAIN_03392.tfidf	0.200598	0.218306	1	0
TRAINING/TRAIN_03393.tfidf	0.144416	0.153235	1	1
TRAINING/TRAIN_03394.tfidf	0.044226	0.036158	0	0
TRAINING/TRAIN_03395.tfidf	0.337823	0.296932	0	0
TRAINING/TRAIN_03396.tfidf	0.091574	0.091040	0	0
TRAINING/TRAIN_03397.tfidf	0.068461	0.066310	0	0
TRAINING/TRAIN_03398.tfidf	0.031589	0.050117	1	0
TRAINING/TRAIN_03399.tfidf	0.059163	0.066087	1	0
TRAINING/TRAIN_03400.tfidf	0.119735	0.154095	1	1
TRAINING/TRAIN_03401.tfidf	0.036378	0.051462	1	0
TRAINING/TRAIN_03402.tfidf	0.130176	0.199677	1	1
TRAINING/TRAIN_03403.tfidf	0.059850	0.078768	1	1
TRAINING/TRAIN_03404.tfidf	0.129164	0.160546	1	1
TRAINING/TRAIN_03405.tfidf	0.117159	0.124776	1	0
TRAINING/TRAIN_03406.tfidf	0.121919	0.155437	1	1
TRAINING/TRAIN_03407.tfidf	0.061664	0.073039	1	0
TRAINING/TRAIN_03408.tfidf	0.012760	0.022444	1	0
TRAINING/TRAIN_03409.tfidf	0.094110	0.116102	1	1
TRAINING/TRAIN_03410.tfidf	0.031773	0.026952	0	0
TRAINING/TRAIN_03411.tfidf	0.183866	0.270640	1	1
TRAINING/TRAIN_03412.tfidf	0.109374	0.111603	1	0
TRAINING/TRAIN_03413.tfidf	0.059187	0.114166	1	1
TRAINING/TRAIN_03414.tfidf	0.090445	0.142260	1	1
TRAINING/TRAIN_03415.tfidf	0.102390	0.087668	0	0
TRAINING/TRAIN_03416.tfidf	0.142114	0.189662	1	1
TRAINING/TRAIN_03417.tfidf	0.068673	0.152169	1	1
TRAINING/TRAIN_03418.tfidf	0.081026	0.147985	1	1
TRAINING/TRAIN_03419.tfidf	0.083647	0.150131	1	1
TRAINING/TRAIN_03420.tfidf	0.100190	0.117486	1	1
TRAINING/TRAIN_03421.tfidf	0.069478	0.173401	1	1
TRAINING/TRAIN_03422.tfidf	0.114128	0.188757	1	1
TRAINING/TRAIN_03423.tfidf	0.135587	0.214851	1	1
TRAINING/TRAIN_03424.tfidf	0.143771	0.189875	1	1
TRAINING/TRAIN_03425.tfidf	0.099986	0.185569	1	1
TRAINING/TRAIN_03426.tfidf	0.025407	0.057658	1	1
TRAINING/TRAIN_03427.tfidf	0.127335	0.191371	1	1
TRAINING/TRAIN_03428.tfidf	0.118680	0.137179	1	1
TRAINING/TRAIN_03429.tfidf	0.012893	0.019783	1	1
TRAINING/TRAIN_03430.tfidf	0.146887	0.202393	1	1
TRAINING/TRAIN_03431.tfidf	0.146493	0.122237	0	0
TRAINING/TRAIN_03432.tfidf	0.016112	0.043623	1	1
TRAINING/TRAIN_03433.tfidf	0.150491	0.261412	1	1
TRAINING/TRAIN_03434.tfidf	0.126703	0.220301	1	1
TRAINING/TRAIN_03435.tfidf	0.068988	0.087470	1	1
TRAINING/TRAIN_03436.tfidf	0.178700	0.256852	1	1
TRAINING/TRAIN_03437.tfidf	0.040146	0.036692	0	0
TRAINING/TRAIN_03438.tfidf	0.045736	0.041954	0	0
TRAINING/TRAIN_03439.tfidf	0.008257	0.013384	1	1
TRAINING/TRAIN_03440.tfidf	0.099830	0.154047	1	1
TRAINING/TRAIN_03441.tfidf	0.095017	0.138793	1	1
TRAINING/TRAIN_03442.tfidf	0.174316	0.221001	1	1
TRAINING/TRAIN_03443.tfidf	0.083359	0.204618	1	1
TRAINING/TRAIN_03444.tfidf	0.047019	0.069855	1	1
TRAINING/TRAIN_03445.tfidf	0.140229	0.186260	1	1
TRAINING/TRAIN_03446.tfidf	0.082002	0.111426	1	1
TRAINING/TRAIN_03447.tfidf	0.028899	0.026342	0	0
TRAINING/TRAIN_03448.tfidf	0.082180	0.134001	1	1
TRAINING/TRAIN_03449.tfidf	0.179197	0.235219	1	1
TRAINING/TRAIN_03450.tfidf	0.191670	0.286921	1	1
TRAINING/TRAIN_03451.tfidf	0.044213	0.076052	1	1
TRAINING/TRAIN_03452.tfidf	0.080807	0.185039	1	1
TRAINING/TRAIN_03453.tfidf	0.146493	0.122237	0	0
TRAINING/TRAIN_03454.tfidf	0.126524	0.226291	1	1
TRAINING/TRAIN_03455.tfidf	0.055512	0.052334	0	0
TRAINING/TRAIN_03456.tfidf	0.094424	0.122169	1	1
TRAINING/TRAIN_03457.tfidf	0.131014	0.168869	1	1
TRAINING/TRAIN_03458.tfidf	0.091600	0.062849	0	0
TRAINING/TRAIN_03459.tfidf	0.161254	0.214854	1	1
TRAINING/TRAIN_03460.tfidf	0.113575	0.182289	1	1
TRAINING/TRAIN_03461.tfidf	0.146591	0.168434	1	1
TRAINING/TRAIN_03462.tfidf	0.122463	0.140220	1	1
TRAINING/TRAIN_03463.tfidf	0.309587	0.261003	0	0
TRAINING/TRAIN_03464.tfidf	0.097367	0.092896	0	0
TRAINING/TRAIN_03465.tfidf	0.107156	0.115026	1	1
TRAINING/TRAIN_03466.tfidf	0.062324	0.048846	0	0
TRAINING/TRAIN_03467.tfidf	0.107438	0.095783	0	0
TRAINING/TRAIN_03468.tfidf	0.135028	0.226554	1	1
TRAINING/TRAIN_03469.tfidf	0.164671	0.240658	1	1
TRAINING/TRAIN_03470.tfidf	0.206363	0.249938	1	1
TRAINING/TRAIN_03471.tfidf	0.098187	0.149256	1	1
TRAINING/TRAIN_03472.tfidf	0.057431	0.133574	1	1
TRAINING/TRAIN_03473.tfidf	0.131418	0.123810	0	0
TRAINING/TRAIN_03474.tfidf	0.020269	0.068164	1	1
TRAINING/TRAIN_03475.tfidf	0.187843	0.254175	1	1
TRAINING/TRAIN_03476.tfidf	0.096567	0.201929	1	1
TRAINING/TRAIN_03477.tfidf	0.143373	0.144662	1	0
TRAINING/TRAIN_03478.tfidf	0.026979	0.057332	1	1
TRAINING/TRAIN_03479.tfidf	0.186027	0.245680	1	1
TRAINING/TRAIN_03480.tfidf	0.106823	0.121151	1	0
TRAINING/TRAIN_03481.tfidf	0.051504	0.060139	1	0
TRAINING/TRAIN_03482.tfidf	0.091600	0.062849	0	0
TRAINING/TRAIN_03483.tfidf	0.029118	0.065247	1	1
TRAINING/TRAIN_03484.tfidf	0.144891	0.141186	0	0
TRAINING/TRAIN_03485.tfidf	0.071139	0.110053	1	1
TRAINING/TRAIN_03486.tfidf	0.081200	0.169480	1	1
TRAINING/TRAIN_03487.tfidf	0.106893	0.206590	1	1
TRAINING/TRAIN_03488.tfidf	0.162600	0.205466	1	1
TRAINING/TRAIN_03489.tfidf	0.055512	0.052334	0	0
TRAINING/TRAIN_03490.tfidf	0.129007	0.125782	0	0
TRAINING/TRAIN_03491.tfidf	0.113554	0.162925	1	1
TRAINING/TRAIN_03492.tfidf	0.213449	0.235280	1	1
TRAINING/TRAIN_03493.tfidf	0.094045	0.146851	1	1
TRAINING/TRAIN_03494.tfidf	0.083758	0.151343	1	1
TRAINING/TRAIN_03495.tfidf	0.047051	0.152579	1	1
TRAINING/TRAIN_03496.tfidf	0.083758	0.182676	1	1
TRAINING/TRAIN_03497.tfidf	0.036999	0.034138	0	0
TRAINING/TRAIN_03498.tfidf	0.101869	0.122329	1	1
TRAINING/TRAIN_03499.tfidf	0.068675	0.112067	1	1
TRAINING/TRAIN_03500.tfidf	0.113717	0.241196	1	1
TRAINING/TRAIN_03501.tfidf	0.146996	0.171424	1	0
TRAINING/TRAIN_03502.tfidf	0.170766	0.261063	1	1
TRAINING/TRAIN_03503.tfidf	0.047917	0.058341	1	1
TRAINING/TRAIN_03504.tfidf	0.112605	0.137968	1	1
TRAINING/TRAIN_03505.tfidf	0.053647	0.149157	1	1
TRAINING/TRAIN_03506.tfidf	0.089261	0.125351	1	1
TRAINING/TRAIN_03507.tfidf	0.114091	0.173012	1	1
TRAINING/TRAIN_03508.tfidf	0.205931	0.324855	1	1
TRAINING/TRAIN_03509.tfidf	0.114751	0.179105	1	1
TRAINING/TRAIN_03510.tfidf	0.230822	0.269406	1	1
TRAINING/TRAIN_03511.tfidf	0.077759	0.141774	1	1
TRAINING/TRAIN_03512.tfidf	0.107706	0.168478	1	1
TRAINING/TRAIN_03513.tfidf	0.133089	0.221565	1	1
TRAINING/TRAIN_03514.tfidf	0.109344	0.175679	1	1
TRAINING/TRAIN_03515.tfidf	0.085806	0.174237	1	1
TRAINING/TRAIN_03516.tfidf	0.361697	0.312362	0	0
TRAINING/TRAIN_03517.tfidf	0.100697	0.096497	0	0
TRAINING/TRAIN_03518.tfidf	0.113822	0.203945	1	1
TRAINING/TRAIN_03519.tfidf	0.083907	0.109207	1	1
TRAINING/TRAIN_03520.tfidf	0.012893	0.019783	1	1
TRAINING/TRAIN_03521.tfidf	0.051361	0.105931	1	1
TRAINING/TRAIN_03522.tfidf	0.077162	0.102094	1	1
TRAINING/TRAIN_03523.tfidf	0.086786	0.166317	1	1
TRAINING/TRAIN_03524.tfidf	0.181323	0.246912	1	1
TRAINING/TRAIN_03525.tfidf	0.012287	0.009322	0	0
TRAINING/TRAIN_03526.tfidf	0.021829	0.021226	0	0
TRAINING/TRAIN_03527.tfidf	0.145618	0.205407	1	1
TRAINING/TRAIN_03528.tfidf	0.095260	0.212278	1	1
TRAINING/TRAIN_03529.tfidf	0.159361	0.247540	1	1
TRAINING/TRAIN_03530.tfidf	0.092390	0.079244	0	0
TRAINING/TRAIN_03531.tfidf	0.076432	0.151756	1	1
TRAINING/TRAIN_03532.tfidf	0.032170	0.070968	1	1
TRAINING/TRAIN_03533.tfidf	0.195071	0.348367	1	1
TRAINING/TRAIN_03534.tfidf	0.009282	0.005693	0	0
TRAINING/TRAIN_03535.tfidf	0.142744	0.133143	0	0
TRAINING/TRAIN_03536.tfidf	0.129300	0.198860	1	1
TRAINING/TRAIN_03537.tfidf	0.152847	0.279374	1	1
TRAINING/TRAIN_03538.tfidf	0.207938	0.237113	1	0
TRAINING/TRAIN_03539.tfidf	0.060647	0.093521	1	0
TRAINING/TRAIN_03540.tfidf	0.188012	0.241085	1	1
TRAINING/TRAIN_03541.tfidf	0.062303	0.166896	1	1
TRAINING/TRAIN_03542.tfidf	0.131523	0.158881	1	1
TRAINING/TRAIN_03543.tfidf	0.131760	0.133537	1	0
TRAINING/TRAIN_03544.tfidf	0.095969	0.150376	1	1
TRAINING/TRAIN_03545.tfidf	0.119276	0.170811	1	1
TRAINING/TRAIN_03546.tfidf	0.059081	0.116739	1	1
TRAINING/TRAIN_03547.tfidf	0.057511	0.048125	0	0
TRAINING/TRAIN_03548.tfidf	0.047200	0.039566	0	0
TRAINING/TRAIN_03549.tfidf	0.090338	0.226810	1	1
TRAINING/TRAIN_03550.tfidf	0.078452	0.151081	1	1
TRAINING/TRAIN_03551.tfidf	0.232708	0.318783	1	1
TRAINING/TRAIN_03552.tfidf	0.139272	0.252519	1	1
TRAINING/TRAIN_03553.tfidf	0.099818	0.107593	1	0
TRAINING/TRAIN_03554.tfidf	0.057165	0.076412	1	1
TRAINING/TRAIN_03555.tfidf	0.156086	0.242115	1	1
TRAINING/TRAIN_03556.tfidf	0.071166	0.056740	0	0
TRAINING/TRAIN_03557.tfidf	0.154911	0.219719	1	1
TRAINING/TRAIN_03558.tfidf	0.103155	0.208606	1	1
TRAINING/TRAIN_03559.tfidf	0.091451	0.166559	1	1
TRAINING/TRAIN_03560.tfidf	0.129975	0.153106	1	1
TRAINING/TRAIN_03561.tfidf	0.134392	0.198673	1	1
TRAINING/TRAIN_03562.tfidf	0.095293	0.192124	1	1
TRAINING/TRAIN_03563.tfidf	0.014915	0.048679	1	1
TRAINING/TRAIN_03564.tfidf	0.064418	0.123123	1	1
TRAINING/TRAIN_03565.tfidf	0.118416	0.167652	1	1
TRAINING/TRAIN_03566.tfidf	0.030151	0.033174	1	0
TRAINING/TRAIN_03567.tfidf	0.090747	0.104782	1	1
TRAINING/TRAIN_03568.tfidf	0.095450	0.153837	1	1
TRAINING/TRAIN_03569.tfidf	0.097884	0.138489	1	1
TRAINING/TRAIN_03570.tfidf	0.255672	0.341107	1	1
TRAINING/TRAIN_03571.tfidf	0.175802	0.183052	1	0
TRAINING/TRAIN_03572.tfidf	0.055652	0.060519	1	0
TRAINING/TRAIN_03573.tfidf	0.154663	0.232175	1	1
TRAINING/TRAIN_03574.tfidf	0.202889	0.296181	1	1
TRAINING/TRAIN_03575.tfidf	0.279636	0.277364	0	0
TRAINING/TRAIN_03576.tfidf	0.223627	0.226819	1	0
TRAINING/TRAIN_03577.tfidf	0.177342	0.284527	1	1
TRAINING/TRAIN_03578.tfidf	0.146406	0.229707	1	1
TRAINING/TRAIN_03579.tfidf	0.131877	0.202090	1	1
TRAINING/TRAIN_03580.tfidf	0.118432	0.137000	1	1
TRAINING/TRAIN_03581.tfidf	0.048377	0.079192	1	1
TRAINING/TRAIN_03582.tfidf	0.105386	0.092194	0	0
TRAINING/TRAIN_03583.tfidf	0.074004	0.106394	1	0
TRAINING/TRAIN_03584.tfidf	0.129767	0.210913	1	1
TRAINING/TRAIN_03585.tfidf	0.177600	0.186461	1	0
TRAINING/TRAIN_03586.tfidf	0.235765	0.348497	1	1
TRAINING/TRAIN_03587.tfidf	0.156353	0.213207	1	1
TRAINING/TRAIN_03588.tfidf	0.048386	0.111793	1	1
TRAINING/TRAIN_03589.tfidf	0.044329	0.076053	1	0
TRAINING/TRAIN_03590.tfidf	0.085722	0.154812	1	1
TRAINING/TRAIN_03591.tfidf	0.054599	0.061775	1	1
TRAINING/TRAIN_03592.tfidf	0.196216	0.253047	1	1
TRAINING/TRAIN_03593.tfidf	0.094644	0.175086	1	1
TRAINING/TRAIN_03594.tfidf	0.113583	0.111696	0	0
TRAINING/TRAIN_03595.tfidf	0.160123	0.271402	1	1
TRAINING/TRAIN_03596.tfidf	0.063773	0.128734	1	1
TRAINING/TRAIN_03597.tfidf	0.124236	0.192064	1	1
TRAINING/TRAIN_03598.tfidf	0.223586	0.272056	1	1
TRAINING/TRAIN_03599.tfidf	0.391269	0.437804	1	1
TRAINING/TRAIN_03600.tfidf	0.169672	0.163890	0	0
TRAINING/TRAIN_03601.tfidf	0.129143	0.131724	1	0
TRAINING/TRAIN_03602.tfidf	0.056867	0.068238	1	0
TRAINING/TRAIN_03603.tfidf	0.134633	0.117127	0	0
TRAINING/TRAIN_03604.tfidf	0.065653	0.049639	0	0
TRAINING/TRAIN_03605.tfidf	0.066314	0.066365	1	0
TRAINING/TRAIN_03606.tfidf	0.157500	0.289157	1	1
TRAINING/TRAIN_03607.tfidf	0.099880	0.179185	1	1
TRAINING/TRAIN_03608.tfidf	0.135631	0.218024	1	1
TRAINING/TRAIN_03609.tfidf	0.034521	0.093400	1	1
TRAINING/TRAIN_03610.tfidf	0.096510	0.148191	1	0
TRAINING/TRAIN_03611.tfidf	0.194850	0.250308	1	0
TRAINING/TRAIN_03612.tfidf	0.156497	0.133391	0	0
TRAINING/TRAIN_03613.tfidf	0.116561	0.195477	1	1
TRAINING/TRAIN_03614.tfidf	0.172185	0.156514	0	0
TRAINING/TRAIN_03615.tfidf	0.283118	0.251504	0	0
TRAINING/TRAIN_03616.tfidf	0.157103	0.272190	1	1
TRAINING/TRAIN_03617.tfidf	0.026126	0.025439	0	0
TRAINING/TRAIN_03618.tfidf	0.100137	0.127270	1	1
TRAINING/TRAIN_03619.tfidf	0.101606	0.144213	1	1
TRAINING/TRAIN_03620.tfidf	0.058314	0.061019	1	0
TRAINING/TRAIN_03621.tfidf	0.061257	0.049307	0	0
TRAINING/TRAIN_03622.tfidf	0.167255	0.250669	1	1
TRAINING/TRAIN_03623.tfidf	0.162996	0.148561	0	0
TRAINING/TRAIN_03624.tfidf	0.046782	0.144834	1	1
TRAINING/TRAIN_03625.tfidf	0.121983	0.206452	1	1
TRAINING/TRAIN_03626.tfidf	0.122509	0.131141	1	1
TRAINING/TRAIN_03627.tfidf	0.165117	0.219730	1	1
TRAINING/TRAIN_03628.tfidf	0.020846	0.022051	1	0
TRAINING/TRAIN_03629.tfidf	0.097218	0.128113	1	0
TRAINING/TRAIN_03630.tfidf	0.115666	0.204199	1	1
TRAINING/TRAIN_03631.tfidf	0.096877	0.137659	1	1
TRAINING/TRAIN_03632.tfidf	0.314515	0.300360	0	0
TRAINING/TRAIN_03633.tfidf	0.129210	0.183271	1	1
TRAINING/TRAIN_03634.tfidf	0.100907	0.180768	1	1
TRAINING/TRAIN_03635.tfidf	0.069456	0.092236	1	1
TRAINING/TRAIN_03636.tfidf	0.096199	0.175030	1	1
TRAINING/TRAIN_03637.tfidf	0.166401	0.235907	1	1
TRAINING/TRAIN_03638.tfidf	0.135072	0.184808	1	1
TRAINING/TRAIN_03639.tfidf	0.224580	0.247848	1	0
