word count,filename
114,TRAINING/TRAIN_00726.term
114,TRAINING/TRAIN_00652.term
114,TRAINING/TRAIN_00495.term
114,TRAINING/TRAIN_00196.term
114,TRAINING/TRAIN_00073.term
114,TRAINING/TRAIN_00067.term
114,TRAINING/TRAIN_00012.term
114,TRAINING/TRAIN_00006.term
113,TRAINING/TRAIN_04239.term
113,TRAINING/TRAIN_04168.term
113,TRAINING/TRAIN_03473.term
113,TRAINING/TRAIN_03266.term
113,TRAINING/TRAIN_03199.term
113,TRAINING/TRAIN_03176.term
113,TRAINING/TRAIN_03074.term
113,TRAINING/TRAIN_02785.term
113,TRAINING/TRAIN_02742.term
113,TRAINING/TRAIN_02665.term
113,TRAINING/TRAIN_02278.term
113,TRAINING/TRAIN_01836.term
113,TRAINING/TRAIN_01812.term
113,TRAINING/TRAIN_01551.term
113,TRAINING/TRAIN_01500.term
113,TRAINING/TRAIN_01022.term
113,TRAINING/TRAIN_00708.term
113,TRAINING/TRAIN_00594.term
113,TRAINING/TRAIN_00492.term
113,TRAINING/TRAIN_00451.term
113,TRAINING/TRAIN_00421.term
113,TRAINING/TRAIN_00301.term
112,TRAINING/TRAIN_04240.term
112,TRAINING/TRAIN_04176.term
112,TRAINING/TRAIN_04068.term
112,TRAINING/TRAIN_03496.term
112,TRAINING/TRAIN_03413.term
112,TRAINING/TRAIN_03271.term
112,TRAINING/TRAIN_02827.term
112,TRAINING/TRAIN_02801.term
112,TRAINING/TRAIN_02730.term
112,TRAINING/TRAIN_02714.term
112,TRAINING/TRAIN_02673.term
112,TRAINING/TRAIN_02494.term
112,TRAINING/TRAIN_02353.term
112,TRAINING/TRAIN_02289.term
112,TRAINING/TRAIN_02259.term
112,TRAINING/TRAIN_01806.term
112,TRAINING/TRAIN_01799.term
112,TRAINING/TRAIN_01529.term
112,TRAINING/TRAIN_01275.term
112,TRAINING/TRAIN_01244.term
112,TRAINING/TRAIN_01204.term
112,TRAINING/TRAIN_01083.term
112,TRAINING/TRAIN_00825.term
112,TRAINING/TRAIN_00404.term
112,TRAINING/TRAIN_00225.term
112,TRAINING/TRAIN_00091.term
111,TRAINING/TRAIN_04285.term
111,TRAINING/TRAIN_03811.term
111,TRAINING/TRAIN_03607.term
111,TRAINING/TRAIN_03593.term
111,TRAINING/TRAIN_03236.term
111,TRAINING/TRAIN_03206.term
111,TRAINING/TRAIN_03130.term
111,TRAINING/TRAIN_03009.term
111,TRAINING/TRAIN_02266.term
111,TRAINING/TRAIN_02028.term
111,TRAINING/TRAIN_02014.term
111,TRAINING/TRAIN_01866.term
111,TRAINING/TRAIN_01723.term
111,TRAINING/TRAIN_01446.term
111,TRAINING/TRAIN_01403.term
111,TRAINING/TRAIN_01325.term
111,TRAINING/TRAIN_01298.term
111,TRAINING/TRAIN_01051.term
111,TRAINING/TRAIN_00281.term
111,TRAINING/TRAIN_00252.term
111,TRAINING/TRAIN_00230.term
111,TRAINING/TRAIN_00103.term
110,TRAINING/TRAIN_04256.term
110,TRAINING/TRAIN_04230.term
110,TRAINING/TRAIN_04228.term
110,TRAINING/TRAIN_04219.term
110,TRAINING/TRAIN_03675.term
110,TRAINING/TRAIN_03407.term
110,TRAINING/TRAIN_03387.term
110,TRAINING/TRAIN_03270.term
110,TRAINING/TRAIN_03162.term
110,TRAINING/TRAIN_03145.term
110,TRAINING/TRAIN_03084.term
110,TRAINING/TRAIN_02889.term
110,TRAINING/TRAIN_02582.term
110,TRAINING/TRAIN_02382.term
110,TRAINING/TRAIN_02373.term
110,TRAINING/TRAIN_02118.term
110,TRAINING/TRAIN_02075.term
110,TRAINING/TRAIN_02019.term
110,TRAINING/TRAIN_01829.term
110,TRAINING/TRAIN_01824.term
110,TRAINING/TRAIN_01786.term
110,TRAINING/TRAIN_01759.term
110,TRAINING/TRAIN_01553.term
110,TRAINING/TRAIN_01408.term
110,TRAINING/TRAIN_01043.term
110,TRAINING/TRAIN_00925.term
110,TRAINING/TRAIN_00835.term
110,TRAINING/TRAIN_00805.term
110,TRAINING/TRAIN_00590.term
110,TRAINING/TRAIN_00518.term
110,TRAINING/TRAIN_00078.term
109,TRAINING/TRAIN_03876.term
109,TRAINING/TRAIN_03397.term
109,TRAINING/TRAIN_03361.term
109,TRAINING/TRAIN_03098.term
109,TRAINING/TRAIN_02891.term
109,TRAINING/TRAIN_02706.term
109,TRAINING/TRAIN_02497.term
109,TRAINING/TRAIN_02049.term
109,TRAINING/TRAIN_01986.term
109,TRAINING/TRAIN_01809.term
109,TRAINING/TRAIN_01757.term
109,TRAINING/TRAIN_01087.term
109,TRAINING/TRAIN_00989.term
109,TRAINING/TRAIN_00671.term
109,TRAINING/TRAIN_00564.term
109,TRAINING/TRAIN_00363.term
109,TRAINING/TRAIN_00325.term
109,TRAINING/TRAIN_00167.term
108,TRAINING/TRAIN_04124.term
108,TRAINING/TRAIN_03975.term
108,TRAINING/TRAIN_03866.term
108,TRAINING/TRAIN_03845.term
108,TRAINING/TRAIN_03486.term
108,TRAINING/TRAIN_03406.term
108,TRAINING/TRAIN_03325.term
108,TRAINING/TRAIN_03299.term
108,TRAINING/TRAIN_03256.term
108,TRAINING/TRAIN_03137.term
108,TRAINING/TRAIN_03000.term
108,TRAINING/TRAIN_02586.term
108,TRAINING/TRAIN_02375.term
108,TRAINING/TRAIN_02119.term
108,TRAINING/TRAIN_02021.term
108,TRAINING/TRAIN_01868.term
108,TRAINING/TRAIN_01781.term
108,TRAINING/TRAIN_01610.term
108,TRAINING/TRAIN_01524.term
108,TRAINING/TRAIN_01428.term
108,TRAINING/TRAIN_01169.term
108,TRAINING/TRAIN_00907.term
108,TRAINING/TRAIN_00842.term
108,TRAINING/TRAIN_00350.term
108,TRAINING/TRAIN_00290.term
108,TRAINING/TRAIN_00052.term
107,TRAINING/TRAIN_04052.term
107,TRAINING/TRAIN_03930.term
107,TRAINING/TRAIN_03517.term
107,TRAINING/TRAIN_03428.term
107,TRAINING/TRAIN_03248.term
107,TRAINING/TRAIN_02934.term
107,TRAINING/TRAIN_02917.term
107,TRAINING/TRAIN_02311.term
107,TRAINING/TRAIN_02156.term
107,TRAINING/TRAIN_02102.term
107,TRAINING/TRAIN_01942.term
107,TRAINING/TRAIN_01789.term
107,TRAINING/TRAIN_01646.term
107,TRAINING/TRAIN_01226.term
107,TRAINING/TRAIN_00758.term
107,TRAINING/TRAIN_00687.term
107,TRAINING/TRAIN_00676.term
107,TRAINING/TRAIN_00645.term
107,TRAINING/TRAIN_00508.term
107,TRAINING/TRAIN_00234.term
107,TRAINING/TRAIN_00042.term
106,TRAINING/TRAIN_03964.term
106,TRAINING/TRAIN_03907.term
106,TRAINING/TRAIN_03691.term
106,TRAINING/TRAIN_03383.term
106,TRAINING/TRAIN_03054.term
106,TRAINING/TRAIN_02998.term
106,TRAINING/TRAIN_02900.term
106,TRAINING/TRAIN_02846.term
106,TRAINING/TRAIN_02255.term
106,TRAINING/TRAIN_02109.term
106,TRAINING/TRAIN_02050.term
106,TRAINING/TRAIN_02001.term
106,TRAINING/TRAIN_01536.term
106,TRAINING/TRAIN_01501.term
106,TRAINING/TRAIN_01440.term
106,TRAINING/TRAIN_01390.term
106,TRAINING/TRAIN_00843.term
106,TRAINING/TRAIN_00833.term
106,TRAINING/TRAIN_00822.term
106,TRAINING/TRAIN_00215.term
106,TRAINING/TRAIN_00176.term
106,TRAINING/TRAIN_00174.term
106,TRAINING/TRAIN_00008.term
105,TRAINING/TRAIN_04081.term
105,TRAINING/TRAIN_04016.term
105,TRAINING/TRAIN_03875.term
105,TRAINING/TRAIN_03788.term
105,TRAINING/TRAIN_03787.term
105,TRAINING/TRAIN_03696.term
105,TRAINING/TRAIN_03565.term
105,TRAINING/TRAIN_03269.term
105,TRAINING/TRAIN_03260.term
105,TRAINING/TRAIN_03028.term
105,TRAINING/TRAIN_02993.term
105,TRAINING/TRAIN_02926.term
105,TRAINING/TRAIN_02780.term
105,TRAINING/TRAIN_02653.term
105,TRAINING/TRAIN_02553.term
105,TRAINING/TRAIN_02533.term
105,TRAINING/TRAIN_02349.term
105,TRAINING/TRAIN_02318.term
105,TRAINING/TRAIN_02268.term
105,TRAINING/TRAIN_01774.term
105,TRAINING/TRAIN_01366.term
105,TRAINING/TRAIN_01311.term
105,TRAINING/TRAIN_00799.term
105,TRAINING/TRAIN_00467.term
105,TRAINING/TRAIN_00412.term
105,TRAINING/TRAIN_00296.term
104,TRAINING/TRAIN_04070.term
104,TRAINING/TRAIN_04034.term
104,TRAINING/TRAIN_03937.term
104,TRAINING/TRAIN_03379.term
104,TRAINING/TRAIN_03327.term
104,TRAINING/TRAIN_03088.term
104,TRAINING/TRAIN_02911.term
104,TRAINING/TRAIN_02903.term
104,TRAINING/TRAIN_02898.term
104,TRAINING/TRAIN_02768.term
104,TRAINING/TRAIN_02632.term
104,TRAINING/TRAIN_02359.term
104,TRAINING/TRAIN_02051.term
104,TRAINING/TRAIN_01768.term
104,TRAINING/TRAIN_01283.term
104,TRAINING/TRAIN_01150.term
104,TRAINING/TRAIN_01121.term
104,TRAINING/TRAIN_01060.term
104,TRAINING/TRAIN_00963.term
104,TRAINING/TRAIN_00949.term
104,TRAINING/TRAIN_00643.term
104,TRAINING/TRAIN_00615.term
104,TRAINING/TRAIN_00463.term
104,TRAINING/TRAIN_00431.term
104,TRAINING/TRAIN_00092.term
103,TRAINING/TRAIN_04121.term
103,TRAINING/TRAIN_04044.term
103,TRAINING/TRAIN_04040.term
103,TRAINING/TRAIN_04003.term
103,TRAINING/TRAIN_03941.term
103,TRAINING/TRAIN_03780.term
103,TRAINING/TRAIN_03555.term
103,TRAINING/TRAIN_03204.term
103,TRAINING/TRAIN_03085.term
103,TRAINING/TRAIN_02804.term
103,TRAINING/TRAIN_02633.term
103,TRAINING/TRAIN_02588.term
103,TRAINING/TRAIN_02222.term
103,TRAINING/TRAIN_01388.term
103,TRAINING/TRAIN_01387.term
103,TRAINING/TRAIN_01355.term
103,TRAINING/TRAIN_01262.term
103,TRAINING/TRAIN_01108.term
103,TRAINING/TRAIN_00861.term
103,TRAINING/TRAIN_00429.term
102,TRAINING/TRAIN_03580.term
102,TRAINING/TRAIN_02759.term
102,TRAINING/TRAIN_02680.term
102,TRAINING/TRAIN_02658.term
102,TRAINING/TRAIN_02616.term
102,TRAINING/TRAIN_02563.term
102,TRAINING/TRAIN_02473.term
102,TRAINING/TRAIN_02412.term
102,TRAINING/TRAIN_02344.term
102,TRAINING/TRAIN_01899.term
102,TRAINING/TRAIN_01862.term
102,TRAINING/TRAIN_01784.term
102,TRAINING/TRAIN_01778.term
102,TRAINING/TRAIN_01521.term
102,TRAINING/TRAIN_01434.term
102,TRAINING/TRAIN_01335.term
102,TRAINING/TRAIN_01295.term
102,TRAINING/TRAIN_01137.term
102,TRAINING/TRAIN_01092.term
102,TRAINING/TRAIN_00610.term
102,TRAINING/TRAIN_00548.term
102,TRAINING/TRAIN_00450.term
102,TRAINING/TRAIN_00261.term
102,TRAINING/TRAIN_00182.term
101,TRAINING/TRAIN_04023.term
101,TRAINING/TRAIN_03850.term
101,TRAINING/TRAIN_03829.term
101,TRAINING/TRAIN_03673.term
101,TRAINING/TRAIN_03418.term
101,TRAINING/TRAIN_03316.term
101,TRAINING/TRAIN_03194.term
101,TRAINING/TRAIN_03159.term
101,TRAINING/TRAIN_03070.term
101,TRAINING/TRAIN_02863.term
101,TRAINING/TRAIN_02776.term
101,TRAINING/TRAIN_02666.term
101,TRAINING/TRAIN_02641.term
101,TRAINING/TRAIN_02531.term
101,TRAINING/TRAIN_02341.term
101,TRAINING/TRAIN_02136.term
101,TRAINING/TRAIN_02113.term
101,TRAINING/TRAIN_02097.term
101,TRAINING/TRAIN_01675.term
101,TRAINING/TRAIN_01650.term
101,TRAINING/TRAIN_01587.term
101,TRAINING/TRAIN_01467.term
101,TRAINING/TRAIN_01221.term
101,TRAINING/TRAIN_01203.term
101,TRAINING/TRAIN_00926.term
101,TRAINING/TRAIN_00627.term
101,TRAINING/TRAIN_00507.term
101,TRAINING/TRAIN_00475.term
101,TRAINING/TRAIN_00376.term
101,TRAINING/TRAIN_00005.term
100,TRAINING/TRAIN_04133.term
100,TRAINING/TRAIN_04015.term
100,TRAINING/TRAIN_03279.term
100,TRAINING/TRAIN_03190.term
100,TRAINING/TRAIN_03101.term
100,TRAINING/TRAIN_03014.term
100,TRAINING/TRAIN_02962.term
100,TRAINING/TRAIN_02888.term
100,TRAINING/TRAIN_02875.term
100,TRAINING/TRAIN_02611.term
100,TRAINING/TRAIN_01554.term
100,TRAINING/TRAIN_01499.term
100,TRAINING/TRAIN_01430.term
100,TRAINING/TRAIN_01414.term
100,TRAINING/TRAIN_01345.term
100,TRAINING/TRAIN_01281.term
100,TRAINING/TRAIN_00928.term
100,TRAINING/TRAIN_00745.term
100,TRAINING/TRAIN_00572.term
100,TRAINING/TRAIN_00506.term
100,TRAINING/TRAIN_00148.term
99,TRAINING/TRAIN_04312.term
99,TRAINING/TRAIN_03759.term
99,TRAINING/TRAIN_03489.term
99,TRAINING/TRAIN_03455.term
99,TRAINING/TRAIN_03425.term
99,TRAINING/TRAIN_03420.term
99,TRAINING/TRAIN_03336.term
99,TRAINING/TRAIN_03007.term
99,TRAINING/TRAIN_02810.term
99,TRAINING/TRAIN_02351.term
99,TRAINING/TRAIN_02245.term
99,TRAINING/TRAIN_02227.term
99,TRAINING/TRAIN_02194.term
99,TRAINING/TRAIN_02168.term
99,TRAINING/TRAIN_02141.term
99,TRAINING/TRAIN_02054.term
99,TRAINING/TRAIN_02044.term
99,TRAINING/TRAIN_01944.term
99,TRAINING/TRAIN_01707.term
99,TRAINING/TRAIN_01575.term
99,TRAINING/TRAIN_01264.term
99,TRAINING/TRAIN_01190.term
99,TRAINING/TRAIN_01129.term
99,TRAINING/TRAIN_01125.term
99,TRAINING/TRAIN_00735.term
99,TRAINING/TRAIN_00696.term
99,TRAINING/TRAIN_00588.term
99,TRAINING/TRAIN_00134.term
99,TRAINING/TRAIN_00033.term
98,TRAINING/TRAIN_04107.term
98,TRAINING/TRAIN_03920.term
98,TRAINING/TRAIN_03896.term
98,TRAINING/TRAIN_03865.term
98,TRAINING/TRAIN_03796.term
98,TRAINING/TRAIN_03751.term
98,TRAINING/TRAIN_03169.term
98,TRAINING/TRAIN_03134.term
98,TRAINING/TRAIN_03041.term
98,TRAINING/TRAIN_02939.term
98,TRAINING/TRAIN_02824.term
98,TRAINING/TRAIN_02682.term
98,TRAINING/TRAIN_01711.term
98,TRAINING/TRAIN_01483.term
98,TRAINING/TRAIN_01442.term
98,TRAINING/TRAIN_01270.term
98,TRAINING/TRAIN_00789.term
98,TRAINING/TRAIN_00617.term
98,TRAINING/TRAIN_00526.term
97,TRAINING/TRAIN_03901.term
97,TRAINING/TRAIN_03899.term
97,TRAINING/TRAIN_03836.term
97,TRAINING/TRAIN_03833.term
97,TRAINING/TRAIN_03808.term
97,TRAINING/TRAIN_03313.term
97,TRAINING/TRAIN_02822.term
97,TRAINING/TRAIN_02731.term
97,TRAINING/TRAIN_02346.term
97,TRAINING/TRAIN_02269.term
97,TRAINING/TRAIN_01938.term
97,TRAINING/TRAIN_01830.term
97,TRAINING/TRAIN_01765.term
97,TRAINING/TRAIN_01764.term
97,TRAINING/TRAIN_01418.term
97,TRAINING/TRAIN_01397.term
97,TRAINING/TRAIN_01189.term
97,TRAINING/TRAIN_01174.term
97,TRAINING/TRAIN_01001.term
97,TRAINING/TRAIN_00911.term
97,TRAINING/TRAIN_00780.term
97,TRAINING/TRAIN_00722.term
97,TRAINING/TRAIN_00289.term
97,TRAINING/TRAIN_00178.term
97,TRAINING/TRAIN_00084.term
97,TRAINING/TRAIN_00014.term
96,TRAINING/TRAIN_04322.term
96,TRAINING/TRAIN_04127.term
96,TRAINING/TRAIN_03647.term
96,TRAINING/TRAIN_03640.term
96,TRAINING/TRAIN_03078.term
96,TRAINING/TRAIN_02977.term
96,TRAINING/TRAIN_02966.term
96,TRAINING/TRAIN_02554.term
96,TRAINING/TRAIN_02352.term
96,TRAINING/TRAIN_02191.term
96,TRAINING/TRAIN_02080.term
96,TRAINING/TRAIN_01530.term
96,TRAINING/TRAIN_01306.term
96,TRAINING/TRAIN_00838.term
96,TRAINING/TRAIN_00744.term
96,TRAINING/TRAIN_00724.term
96,TRAINING/TRAIN_00255.term
95,TRAINING/TRAIN_04245.term
95,TRAINING/TRAIN_04205.term
95,TRAINING/TRAIN_04171.term
95,TRAINING/TRAIN_04143.term
95,TRAINING/TRAIN_03938.term
95,TRAINING/TRAIN_03707.term
95,TRAINING/TRAIN_03670.term
95,TRAINING/TRAIN_03472.term
95,TRAINING/TRAIN_03444.term
95,TRAINING/TRAIN_03362.term
95,TRAINING/TRAIN_03249.term
95,TRAINING/TRAIN_03077.term
95,TRAINING/TRAIN_02791.term
95,TRAINING/TRAIN_02664.term
95,TRAINING/TRAIN_02529.term
95,TRAINING/TRAIN_02509.term
95,TRAINING/TRAIN_02242.term
95,TRAINING/TRAIN_02229.term
95,TRAINING/TRAIN_02121.term
95,TRAINING/TRAIN_01947.term
95,TRAINING/TRAIN_01873.term
95,TRAINING/TRAIN_01755.term
95,TRAINING/TRAIN_01702.term
95,TRAINING/TRAIN_01534.term
95,TRAINING/TRAIN_01417.term
95,TRAINING/TRAIN_01380.term
95,TRAINING/TRAIN_00731.term
95,TRAINING/TRAIN_00700.term
95,TRAINING/TRAIN_00423.term
95,TRAINING/TRAIN_00389.term
95,TRAINING/TRAIN_00018.term
94,TRAINING/TRAIN_04243.term
94,TRAINING/TRAIN_03662.term
94,TRAINING/TRAIN_02910.term
94,TRAINING/TRAIN_02786.term
94,TRAINING/TRAIN_02547.term
94,TRAINING/TRAIN_02330.term
94,TRAINING/TRAIN_02129.term
94,TRAINING/TRAIN_02008.term
94,TRAINING/TRAIN_01584.term
94,TRAINING/TRAIN_01105.term
94,TRAINING/TRAIN_01069.term
94,TRAINING/TRAIN_00924.term
94,TRAINING/TRAIN_00894.term
94,TRAINING/TRAIN_00514.term
94,TRAINING/TRAIN_00391.term
94,TRAINING/TRAIN_00318.term
93,TRAINING/TRAIN_04218.term
93,TRAINING/TRAIN_04181.term
93,TRAINING/TRAIN_04140.term
93,TRAINING/TRAIN_04067.term
93,TRAINING/TRAIN_03445.term
93,TRAINING/TRAIN_03311.term
93,TRAINING/TRAIN_03297.term
93,TRAINING/TRAIN_02388.term
93,TRAINING/TRAIN_02265.term
93,TRAINING/TRAIN_01158.term
93,TRAINING/TRAIN_00528.term
93,TRAINING/TRAIN_00476.term
93,TRAINING/TRAIN_00180.term
93,TRAINING/TRAIN_00116.term
92,TRAINING/TRAIN_04090.term
92,TRAINING/TRAIN_03988.term
92,TRAINING/TRAIN_03874.term
92,TRAINING/TRAIN_03556.term
92,TRAINING/TRAIN_03515.term
92,TRAINING/TRAIN_03355.term
92,TRAINING/TRAIN_03239.term
92,TRAINING/TRAIN_03229.term
92,TRAINING/TRAIN_03165.term
92,TRAINING/TRAIN_03093.term
92,TRAINING/TRAIN_02967.term
92,TRAINING/TRAIN_02836.term
92,TRAINING/TRAIN_02672.term
92,TRAINING/TRAIN_02668.term
92,TRAINING/TRAIN_02536.term
92,TRAINING/TRAIN_02325.term
92,TRAINING/TRAIN_02206.term
92,TRAINING/TRAIN_02152.term
92,TRAINING/TRAIN_01885.term
92,TRAINING/TRAIN_01801.term
92,TRAINING/TRAIN_01672.term
92,TRAINING/TRAIN_01457.term
92,TRAINING/TRAIN_01326.term
92,TRAINING/TRAIN_01312.term
92,TRAINING/TRAIN_00580.term
92,TRAINING/TRAIN_00095.term
91,TRAINING/TRAIN_04265.term
91,TRAINING/TRAIN_04106.term
91,TRAINING/TRAIN_03965.term
91,TRAINING/TRAIN_03757.term
91,TRAINING/TRAIN_03671.term
91,TRAINING/TRAIN_03589.term
91,TRAINING/TRAIN_03569.term
91,TRAINING/TRAIN_03500.term
91,TRAINING/TRAIN_03277.term
91,TRAINING/TRAIN_02816.term
91,TRAINING/TRAIN_02514.term
91,TRAINING/TRAIN_02495.term
91,TRAINING/TRAIN_02472.term
91,TRAINING/TRAIN_02219.term
91,TRAINING/TRAIN_01998.term
91,TRAINING/TRAIN_01839.term
91,TRAINING/TRAIN_01648.term
91,TRAINING/TRAIN_01400.term
91,TRAINING/TRAIN_01299.term
91,TRAINING/TRAIN_01245.term
91,TRAINING/TRAIN_01127.term
91,TRAINING/TRAIN_01114.term
91,TRAINING/TRAIN_01065.term
91,TRAINING/TRAIN_00918.term
91,TRAINING/TRAIN_00909.term
91,TRAINING/TRAIN_00485.term
91,TRAINING/TRAIN_00434.term
91,TRAINING/TRAIN_00333.term
91,TRAINING/TRAIN_00072.term
90,TRAINING/TRAIN_03743.term
90,TRAINING/TRAIN_03514.term
90,TRAINING/TRAIN_02764.term
90,TRAINING/TRAIN_02762.term
90,TRAINING/TRAIN_02574.term
90,TRAINING/TRAIN_02214.term
90,TRAINING/TRAIN_02130.term
90,TRAINING/TRAIN_01975.term
90,TRAINING/TRAIN_01913.term
90,TRAINING/TRAIN_01157.term
90,TRAINING/TRAIN_00544.term
89,TRAINING/TRAIN_04196.term
89,TRAINING/TRAIN_04160.term
89,TRAINING/TRAIN_04050.term
89,TRAINING/TRAIN_03664.term
89,TRAINING/TRAIN_03650.term
89,TRAINING/TRAIN_03568.term
89,TRAINING/TRAIN_03494.term
89,TRAINING/TRAIN_03038.term
89,TRAINING/TRAIN_02840.term
89,TRAINING/TRAIN_02686.term
89,TRAINING/TRAIN_02628.term
89,TRAINING/TRAIN_02487.term
89,TRAINING/TRAIN_02432.term
89,TRAINING/TRAIN_02076.term
89,TRAINING/TRAIN_01964.term
89,TRAINING/TRAIN_01721.term
89,TRAINING/TRAIN_01378.term
89,TRAINING/TRAIN_00978.term
89,TRAINING/TRAIN_00680.term
89,TRAINING/TRAIN_00016.term
88,TRAINING/TRAIN_04260.term
88,TRAINING/TRAIN_04158.term
88,TRAINING/TRAIN_03947.term
88,TRAINING/TRAIN_03908.term
88,TRAINING/TRAIN_03819.term
88,TRAINING/TRAIN_02592.term
88,TRAINING/TRAIN_02451.term
88,TRAINING/TRAIN_02433.term
88,TRAINING/TRAIN_02391.term
88,TRAINING/TRAIN_02303.term
88,TRAINING/TRAIN_02267.term
88,TRAINING/TRAIN_02035.term
88,TRAINING/TRAIN_01804.term
88,TRAINING/TRAIN_01571.term
88,TRAINING/TRAIN_01472.term
88,TRAINING/TRAIN_01146.term
88,TRAINING/TRAIN_01115.term
88,TRAINING/TRAIN_00966.term
88,TRAINING/TRAIN_00216.term
88,TRAINING/TRAIN_00210.term
88,TRAINING/TRAIN_00051.term
87,TRAINING/TRAIN_04275.term
87,TRAINING/TRAIN_04022.term
87,TRAINING/TRAIN_03989.term
87,TRAINING/TRAIN_03909.term
87,TRAINING/TRAIN_03853.term
87,TRAINING/TRAIN_03741.term
87,TRAINING/TRAIN_03731.term
87,TRAINING/TRAIN_03366.term
87,TRAINING/TRAIN_03175.term
87,TRAINING/TRAIN_02597.term
87,TRAINING/TRAIN_02434.term
87,TRAINING/TRAIN_02369.term
87,TRAINING/TRAIN_01606.term
87,TRAINING/TRAIN_01454.term
87,TRAINING/TRAIN_00868.term
87,TRAINING/TRAIN_00605.term
87,TRAINING/TRAIN_00504.term
87,TRAINING/TRAIN_00490.term
87,TRAINING/TRAIN_00309.term
87,TRAINING/TRAIN_00221.term
87,TRAINING/TRAIN_00070.term
86,TRAINING/TRAIN_04290.term
86,TRAINING/TRAIN_04276.term
86,TRAINING/TRAIN_04207.term
86,TRAINING/TRAIN_04186.term
86,TRAINING/TRAIN_04013.term
86,TRAINING/TRAIN_03985.term
86,TRAINING/TRAIN_03562.term
86,TRAINING/TRAIN_03552.term
86,TRAINING/TRAIN_03530.term
86,TRAINING/TRAIN_03364.term
86,TRAINING/TRAIN_03358.term
86,TRAINING/TRAIN_03295.term
86,TRAINING/TRAIN_03240.term
86,TRAINING/TRAIN_03207.term
86,TRAINING/TRAIN_02860.term
86,TRAINING/TRAIN_02670.term
86,TRAINING/TRAIN_02519.term
86,TRAINING/TRAIN_02378.term
86,TRAINING/TRAIN_02249.term
86,TRAINING/TRAIN_02154.term
86,TRAINING/TRAIN_02138.term
86,TRAINING/TRAIN_02066.term
86,TRAINING/TRAIN_01795.term
86,TRAINING/TRAIN_01548.term
86,TRAINING/TRAIN_01525.term
86,TRAINING/TRAIN_01480.term
86,TRAINING/TRAIN_01478.term
86,TRAINING/TRAIN_01413.term
86,TRAINING/TRAIN_01202.term
86,TRAINING/TRAIN_01187.term
86,TRAINING/TRAIN_01031.term
86,TRAINING/TRAIN_01027.term
86,TRAINING/TRAIN_00914.term
86,TRAINING/TRAIN_00604.term
86,TRAINING/TRAIN_00556.term
86,TRAINING/TRAIN_00459.term
86,TRAINING/TRAIN_00192.term
86,TRAINING/TRAIN_00155.term
85,TRAINING/TRAIN_04080.term
85,TRAINING/TRAIN_03735.term
85,TRAINING/TRAIN_02909.term
85,TRAINING/TRAIN_02869.term
85,TRAINING/TRAIN_02830.term
85,TRAINING/TRAIN_02386.term
85,TRAINING/TRAIN_02239.term
85,TRAINING/TRAIN_02084.term
85,TRAINING/TRAIN_02060.term
85,TRAINING/TRAIN_01919.term
85,TRAINING/TRAIN_01865.term
85,TRAINING/TRAIN_01734.term
85,TRAINING/TRAIN_01507.term
85,TRAINING/TRAIN_01389.term
85,TRAINING/TRAIN_01034.term
85,TRAINING/TRAIN_00971.term
85,TRAINING/TRAIN_00809.term
85,TRAINING/TRAIN_00076.term
84,TRAINING/TRAIN_04167.term
84,TRAINING/TRAIN_03984.term
84,TRAINING/TRAIN_03711.term
84,TRAINING/TRAIN_03471.term
84,TRAINING/TRAIN_03443.term
84,TRAINING/TRAIN_03259.term
84,TRAINING/TRAIN_03006.term
84,TRAINING/TRAIN_02862.term
84,TRAINING/TRAIN_02634.term
84,TRAINING/TRAIN_02532.term
84,TRAINING/TRAIN_02515.term
84,TRAINING/TRAIN_02261.term
84,TRAINING/TRAIN_02063.term
84,TRAINING/TRAIN_01697.term
84,TRAINING/TRAIN_01580.term
84,TRAINING/TRAIN_01209.term
84,TRAINING/TRAIN_00793.term
84,TRAINING/TRAIN_00783.term
84,TRAINING/TRAIN_00765.term
84,TRAINING/TRAIN_00665.term
84,TRAINING/TRAIN_00584.term
84,TRAINING/TRAIN_00383.term
84,TRAINING/TRAIN_00365.term
84,TRAINING/TRAIN_00143.term
83,TRAINING/TRAIN_04157.term
83,TRAINING/TRAIN_03761.term
83,TRAINING/TRAIN_03626.term
83,TRAINING/TRAIN_03618.term
83,TRAINING/TRAIN_03440.term
83,TRAINING/TRAIN_03108.term
83,TRAINING/TRAIN_02884.term
83,TRAINING/TRAIN_02705.term
83,TRAINING/TRAIN_02606.term
83,TRAINING/TRAIN_02435.term
83,TRAINING/TRAIN_02298.term
83,TRAINING/TRAIN_02087.term
83,TRAINING/TRAIN_01853.term
83,TRAINING/TRAIN_01754.term
83,TRAINING/TRAIN_01423.term
83,TRAINING/TRAIN_01367.term
83,TRAINING/TRAIN_01349.term
83,TRAINING/TRAIN_01309.term
83,TRAINING/TRAIN_01109.term
83,TRAINING/TRAIN_00946.term
83,TRAINING/TRAIN_00906.term
83,TRAINING/TRAIN_00550.term
83,TRAINING/TRAIN_00397.term
83,TRAINING/TRAIN_00250.term
83,TRAINING/TRAIN_00202.term
83,TRAINING/TRAIN_00150.term
83,TRAINING/TRAIN_00132.term
82,TRAINING/TRAIN_04224.term
82,TRAINING/TRAIN_03704.term
82,TRAINING/TRAIN_03544.term
82,TRAINING/TRAIN_03446.term
82,TRAINING/TRAIN_03312.term
82,TRAINING/TRAIN_03186.term
